StartTime,Status,Distance
15:00,P,9
12:00,P,9
13:00,ABS,9
09:00,P,9
13:00,PROJ,9
12:00,ABS,54
12:00,P,54
09:00,ABS,54
09:00,P,54
13:00,P,54
15:00,ABS,54
09:00,P,54
13:00,PDG,54
15:00,P,54
15:00,ABS,54
15:00,P,54
15:00,ABS,54
15:00,P,54
09:00,P,54
09:00,P,54
09:00,ABS,54
09:00,P,54
09:00,P,54
15:00,P,54
11:00,P,54
12:00,P,54
10:00,P,54
09:00,P,54
16:00,ABS,54
14:00,P,54
10:00,P,54
10:00,P,54
11:00,PDG,54
09:00,P,54
09:00,P,54
11:00,P,54
14:00,P,54
11:00,P,54
10:00,P,54
11:00,ABS,54
12:00,P,54
12:00,P,54
14:00,P,54
11:00,P,54
11:00,ABS,54
11:00,ABS,54
10:00,ABS,54
09:00,P,54
12:00,P,54
11:00,ABS,54
09:00,P,54
14:00,P,54
12:00,P,54
11:00,P,54
10:00,P,54
12:00,P,54
11:00,P,54
11:00,P,54
12:00,P,54
10:00,P,54
13:00,P,54
12:00,P,54
11:00,P,54
14:00,ABS,54
11:00,ABS,54
12:00,P,54
11:00,ABS,54
14:00,ABS,54
11:00,P,54
11:00,ABS,54
11:00,ABS,54
12:00,ABS,54
14:00,ABS,54
12:00,ABS,54
12:00,P,54
11:00,ABS,54
14:00,ABS,54
12:00,ABS,54
11:00,ABS,54
11:00,ABS,54
11:00,ABS,54
14:00,ABS,54
11:00,ABS,54
11:00,ABS,3
11:00,P,3
11:00,P,3
11:00,ABS,3
13:00,P,3
16:00,ABS,3
14:00,AA,3
11:00,AA,3
11:00,AA,3
16:00,AA,3
11:00,ABS,3
14:00,P,3
11:00,P,3
12:00,P,3
11:00,P,3
11:00,ABS,3
12:00,P,3
16:00,P,3
14:00,ABS,3
11:00,ABS,3
12:00,P,3
12:00,ABS,3
11:00,P,3
13:00,P,3
14:00,P,3
11:00,ABS,3
11:00,P,3
16:00,P,3
16:00,P,3
11:00,P,3
11:00,P,3
11:00,ABS,3
16:00,P,3
16:00,AA,3
12:00,AA,3
11:00,P,3
14:00,P,3
11:00,P,3
11:00,P,3
12:00,P,3
11:00,AA,3
11:00,P,3
12:00,ABS,3
16:00,ABS,3
16:00,ABS,3
11:00,ABS,3
12:00,P,3
12:00,ABS,3
11:00,ABS,3
16:00,ABS,3
14:00,ABS,3
11:00,ABS,3
12:00,ABS,3
12:00,ABS,3
11:00,ABS,3
11:00,ABS,3
11:00,ABS,3
11:00,ABS,3
14:00,ABS,3
14:00,ABS,3
11:00,ABS,3
11:00,ABS,3
16:00,ABS,3
16:00,ABS,3
11:00,ABS,3
11:00,ABS,3
14:00,P,3
11:00,ABS,3
14:00,ABS,3
11:00,ABS,3
15:00,ABS,3
11:00,ABS,3
11:00,ABS,3
14:00,P,3
13:00,ABS,3
09:00,ABS,3
14:00,ABS,3
11:00,ABS,3
09:00,ABS,3
11:00,ABS,3
11:00,ABS,3
15:00,P,3
11:00,ABS,3
15:00,ABS,3
13:00,ABS,3
10:00,ABS,3
13:00,P,24
09:00,ABS,24
15:00,P,24
11:00,ABS,24
15:00,P,24
15:00,ABS,24
11:00,ABS,24
13:00,P,24
13:00,P,24
13:00,P,24
14:00,P,24
10:00,P,24
11:00,ABS,24
10:00,ABS,24
13:00,ABS,24
15:00,ABS,24
10:00,P,24
14:00,P,24
13:00,P,24
09:00,P,24
15:00,P,24
11:00,ABS,24
13:00,P,24
14:00,P,24
10:00,P,24
15:00,P,24
10:00,P,24
15:00,P,24
11:00,P,24
15:00,P,24
13:00,P,24
13:00,P,24
09:00,P,24
14:00,P,24
10:00,P,24
15:00,P,24
15:00,ABS,24
14:00,ABS,24
13:00,ABS,24
11:00,ABS,24
15:00,ABS,24
13:00,P,24
09:00,P,24
09:00,P,24
13:00,PROJ,24
14:00,PROJ,24
13:00,P,24
14:00,P,24
09:00,P,24
15:00,P,24
11:00,P,24
11:00,ABS,24
15:00,ABS,24
11:00,P,24
11:00,ABS,24
15:00,P,24
11:00,P,24
15:00,P,24
13:00,P,24
13:00,P,24
15:00,P,24
10:00,P,24
09:00,P,24
14:00,P,24
13:00,P,24
13:00,P,24
10:00,P,24
11:00,P,24
11:00,P,24
14:00,P,24
11:00,P,24
13:00,P,24
10:00,ABS,24
15:00,P,24
15:00,P,24
11:00,P,24
10:00,P,24
09:00,P,24
13:00,P,24
15:00,P,24
10:00,P,24
15:00,P,24
10:00,PROJ,24
13:00,ABS,24
11:00,ABS,9
13:00,ABS,9
11:00,P,9
15:00,P,9
13:00,P,9
09:00,P,9
14:00,ABS,9
09:00,P,9
09:00,ABS,9
13:00,P,9
14:00,P,9
13:00,ABS,9
12:00,P,9
11:00,P,9
09:00,P,9
11:00,P,9
11:00,ABS,9
09:00,P,9
09:00,ABS,9
14:00,P,9
16:00,P,9
09:00,P,9
14:00,P,9
13:00,P,9
13:00,P,9
16:00,P,9
11:00,AA,9
12:00,P,9
11:00,P,9
09:00,P,9
14:00,P,9
11:00,P,9
13:00,P,9
13:00,P,9
11:00,P,9
14:00,P,9
16:00,P,9
12:00,P,9
09:00,P,9
12:00,P,9
12:00,P,9
13:00,P,9
13:00,P,9
14:00,ABS,9
09:00,P,9
16:00,P,9
16:00,P,9
11:00,P,9
16:00,P,9
16:00,ABS,9
13:00,P,9
14:00,P,9
13:00,PDG,9
12:00,P,9
09:00,P,9
13:00,P,9
13:00,AA,9
09:00,P,9
12:00,P,9
13:00,P,9
13:00,P,9
16:00,P,9
12:00,ABS,9
16:00,P,9
09:00,P,9
12:00,PWR,9
13:00,P,9
12:00,ABS,9
13:00,ABS,9
09:00,PWR,9
13:00,ABS,9
13:00,P,9
16:00,P,9
14:00,P,9
13:00,P,9
09:00,P,9
12:00,P,9
12:00,ABS,9
13:00,ABS,9
09:00,P,9
14:00,P,9
14:00,P,9
13:00,P,9
14:00,P,9
14:00,AA,9
16:00,AA,9
16:00,P,9
11:00,P,9
13:00,ABS,9
13:00,PWR,9
11:00,ABS,9
10:00,P,9
13:00,P,9
13:00,ABS,9
11:00,P,9
13:00,P,9
13:00,ABS,9
13:00,P,9
11:00,P,9
13:00,P,9
10:00,ABS,9
13:00,P,3
13:00,P,3
10:00,P,3
11:00,P,3
10:00,P,3
11:00,P,3
11:00,P,3
13:00,P,3
11:00,ABS,3
13:00,P,3
13:00,ABS,3
11:00,ABS,3
10:00,P,3
13:00,P,3
11:00,P,3
11:00,P,3
13:00,P,3
13:00,P,3
11:00,P,3
13:00,ABS,3
10:00,P,3
13:00,P,3
13:00,P,3
11:00,ABS,3
10:00,P,3
10:00,ABS,3
11:00,P,3
13:00,P,3
13:00,P,3
11:00,ABS,3
13:00,P,3
10:00,P,3
11:00,P,3
10:00,P,3
13:00,P,3
11:00,P,3
11:00,ABS,3
13:00,P,3
13:00,P,3
11:00,P,3
13:00,ABS,3
13:00,ABS,3
11:00,P,3
13:00,P,3
10:00,P,3
10:00,P,3
13:00,P,3
13:00,ABS,3
13:00,ABS,3
11:00,ABS,3
11:00,P,3
09:00,P,3
10:00,P,3
09:00,P,3
10:00,P,3
09:00,P,3
10:00,P,3
15:00,P,3
13:00,ABS,3
15:00,P,3
13:00,P,3
15:00,P,3
13:00,PWR,3
10:00,P,3
10:00,ABS,3
11:00,P,3
11:00,ABS,3
09:00,ABS,3
10:00,P,3
09:00,P,3
10:00,ABS,3
15:00,P,3
13:00,P,3
15:00,P,3
13:00,ABS,3
10:00,P,3
11:00,ABS,3
11:00,P,3
10:00,P,3
10:00,P,3
11:00,P,3
10:00,P,3
11:00,P,3
10:00,P,3
09:00,P,3
10:00,ABS,3
09:00,ABS,3
10:00,ABS,3
15:00,ABS,3
13:00,PDG,3
15:00,ABS,3
13:00,P,13
15:00,P,13
13:00,P,13
09:00,P,13
13:00,P,13
15:00,P,13
13:00,P,13
15:00,ABS,13
13:00,P,13
13:00,P,13
15:00,P,13
15:00,P,13
09:00,P,13
10:00,P,13
09:00,CC,13
10:00,P,13
09:00,P,13
10:00,P,13
09:00,PWR,13
10:00,P,13
11:00,PDG,13
11:00,P,13
14:00,P,13
13:00,P,13
15:00,P,13
09:00,P,13
09:00,P,13
14:00,P,13
13:00,P,13
15:00,P,13
09:00,P,13
11:00,P,13
15:00,P,13
13:00,P,13
14:00,P,13
09:00,P,13
09:00,P,13
14:00,P,13
13:00,P,13
15:00,P,13
09:00,CC,13
11:00,P,13
14:00,P,13
13:00,P,13
15:00,CC,13
09:00,P,13
09:00,P,13
11:00,ABS,13
13:00,ABS,13
15:00,P,13
09:00,P,13
14:00,PWR,13
10:00,P,13
11:00,P,13
11:00,P,13
09:00,P,13
09:00,ABS,13
13:00,P,13
14:00,P,13
15:00,P,13
09:00,ABS,13
11:00,PWR,13
09:00,ABS,13
15:00,ABS,13
13:00,ABS,13
13:00,P,13
11:00,P,13
09:00,P,13
13:00,PWR,13
09:00,P,13
14:00,P,13
09:00,P,13
11:00,ABS,13
14:00,P,13
13:00,P,3
15:00,P,3
09:00,P,3
15:00,ABS,3
09:00,ABS,3
11:00,PDG,3
09:00,P,3
15:00,P,3
14:00,ABS,3
09:00,P,3
11:00,ABS,3
11:00,P,3
09:00,ABS,3
14:00,ABS,3
11:00,P,3
15:00,P,3
15:00,P,3
09:00,P,3
10:00,P,3
12:00,PDG,3
13:00,ABS,3
12:00,ABS,3
13:00,ABS,3
13:00,ABS,3
15:00,ABS,3
10:00,ABS,3
09:00,P,3
13:00,ABS,3
15:00,P,3
10:00,P,3
09:00,P,3
12:00,P,3
12:00,P,3
12:00,ABS,3
12:00,P,3
15:00,ABS,3
09:00,P,3
10:00,ABS,3
13:00,P,3
12:00,ABS,3
12:00,ABS,3
09:00,P,3
10:00,ABS,3
15:00,ABS,3
15:00,ABS,3
09:00,CC,3
13:00,P,3
13:00,P,3
12:00,P,3
12:00,ABS,3
10:00,P,3
09:00,ABS,3
12:00,ABS,3
12:00,ABS,3
12:00,P,3
12:00,P,3
10:00,P,3
15:00,ABS,3
10:00,ABS,3
13:00,P,3
15:00,P,3
09:00,P,3
13:00,ABS,3
11:00,ABS,3
11:00,P,3
12:00,ABS,3
12:00,P,3
12:00,ABS,3
12:00,ABS,3
12:00,ABS,3
12:00,ABS,3
15:00,ABS,3
09:00,ABS,3
10:00,ABS,3
13:00,ABS,3
15:00,ABS,3
10:00,ABS,3
13:00,P,7
09:00,P,7
12:00,ABS,7
12:00,ABS,7
15:00,P,7
10:00,P,7
09:00,P,7
13:00,ABS,7
15:00,P,7
09:00,P,7
10:00,P,7
13:00,P,7
12:00,P,7
11:00,ABS,7
09:00,P,7
14:00,P,7
14:00,P,7
11:00,P,7
11:00,P,7
11:00,AA,7
09:00,AA,7
09:00,AA,7
11:00,P,7
09:00,P,7
11:00,ABS,7
14:00,P,7
11:00,P,7
09:00,ABS,7
11:00,P,7
14:00,P,7
14:00,P,7
11:00,P,7
09:00,P,7
11:00,P,7
11:00,P,7
11:00,ABS,7
09:00,P,7
14:00,P,7
09:00,P,7
11:00,P,7
09:00,P,7
11:00,ABS,56
11:00,ABS,56
11:00,ABS,56
09:00,ABS,56
09:00,ABS,56
11:00,ABS,56
09:00,P,56
11:00,ABS,56
14:00,ABS,56
11:00,AA,56
09:00,U,56
11:00,ABS,56
11:00,ABS,56
09:00,ABS,56
09:00,P,56
09:00,ABS,56
15:00,ABS,56
09:00,P,56
11:00,ABS,56
11:00,P,56
09:00,P,56
14:00,P,56
15:00,ABS,56
11:00,ABS,56
11:00,P,56
09:00,P,56
14:00,P,56
09:00,ABS,56
14:00,P,56
15:00,ABS,56
14:00,ABS,56
14:00,P,56
09:00,P,56
15:00,ABS,56
14:00,P,56
11:00,AA,56
09:00,AA,56
11:00,ABS,56
15:00,ABS,56
11:00,ABS,56
11:00,ABS,56
09:00,ABS,56
09:00,ABS,56
11:00,ABS,56
11:00,ABS,56
11:00,ABS,56
11:00,P,56
11:00,ABS,56
16:00,ABS,56
11:00,ABS,56
09:00,ABS,56
13:00,ABS,56
15:00,ABS,56
13:00,ABS,56
09:00,ABS,56
16:00,ABS,56
13:00,ABS,56
16:00,ABS,56
15:00,ABS,56
11:00,ABS,56
16:00,ABS,56
11:00,ABS,56
09:00,ABS,56
13:00,ABS,56
15:00,ABS,56
16:00,ABS,56
13:00,ABS,56
16:00,ABS,56
16:00,ABS,56
16:00,ABS,56
15:00,ABS,56
09:00,ABS,56
11:00,ABS,56
16:00,ABS,56
15:00,ABS,56
16:00,ABS,56
09:00,ABS,32
11:00,ABS,32
15:00,P,32
16:00,P,32
09:00,P,32
11:00,P,32
13:00,P,32
15:00,P,32
16:00,ABS,32
15:00,P,32
16:00,P,32
09:00,P,32
11:00,P,32
16:00,ABS,32
09:00,PDG,32
13:00,P,32
11:00,ABS,32
16:00,P,32
13:00,P,32
16:00,P,32
15:00,P,32
15:00,P,32
11:00,P,32
09:00,P,32
11:00,P,32
09:00,P,32
16:00,P,32
11:00,P,32
16:00,PWR,32
16:00,P,32
16:00,P,32
11:00,P,32
09:00,P,32
09:00,P,32
11:00,P,32
15:00,P,32
15:00,P,32
13:00,ABS,32
13:00,P,32
16:00,P,32
16:00,P,32
13:00,P,32
16:00,P,32
16:00,P,32
13:00,P,32
10:00,ABS,32
11:00,P,32
15:00,P,32
15:00,P,32
15:00,P,32
13:00,ABS,32
14:00,P,32
11:00,P,32
11:00,P,32
11:00,ABS,32
09:00,ABS,32
11:00,ABS,32
11:00,P,32
14:00,P,32
09:00,P,32
13:00,P,32
11:00,ABS,32
10:00,P,32
13:00,P,32
10:00,ABS,32
15:00,ABS,32
11:00,P,32
15:00,P,32
13:00,P,32
14:00,P,32
13:00,P,32
13:00,PWR,32
11:00,P,32
15:00,P,32
15:00,P,32
09:00,P,32
10:00,ABS,32
14:00,P,32
15:00,ABS,32
11:00,P,32
13:00,P,32
10:00,P,32
15:00,ABS,32
13:00,PWR,32
10:00,ABS,32
15:00,ABS,32
09:00,P,32
14:00,P,32
13:00,P,32
11:00,P,7
15:00,P,7
14:00,P,7
09:00,P,7
13:00,AA,7
15:00,P,7
13:00,ABS,7
15:00,P,7
11:00,P,7
14:00,P,7
15:00,P,7
10:00,P,7
13:00,P,7
09:00,P,7
13:00,AA,7
09:00,P,7
10:00,P,7
13:00,P,7
14:00,P,7
13:00,P,7
09:00,P,7
13:00,P,7
10:00,P,7
13:00,P,7
15:00,P,7
15:00,P,7
15:00,P,7
11:00,P,7
15:00,P,7
11:00,P,7
11:00,P,7
15:00,P,7
11:00,P,7
11:00,P,7
14:00,P,7
13:00,P,7
09:00,PRM,7
14:00,P,7
11:00,ABS,7
11:00,P,7
11:00,P,7
14:00,P,7
10:00,P,7
15:00,ABS,7
13:00,P,7
15:00,P,7
13:00,P,7
10:00,P,7
09:00,P,7
11:00,P,7
13:00,P,7
10:00,ABS,7
15:00,P,7
10:00,P,7
15:00,P,7
09:00,ABS,7
14:00,PROJ,7
13:00,PRM,7
09:00,P,7
13:00,P,7
15:00,PROJ,7
11:00,PROJ,7
11:00,PROJ,7
15:00,P,7
09:00,P,7
15:00,P,7
09:00,PWR,9
09:00,ABS,9
09:00,P,9
15:00,ABS,9
15:00,P,9
09:00,P,9
15:00,ABS,9
16:00,P,9
15:00,ABS,9
15:00,ABS,9
15:00,ABS,9
09:00,ABS,9
16:00,ABS,9
15:00,ABS,9
16:00,ABS,9
09:00,PWR,9
16:00,ABS,9
16:00,ABS,9
09:00,ABS,9
15:00,ABS,9
09:00,AA,9
16:00,AA,9
15:00,ABS,9
15:00,ABS,9
15:00,ABS,9
16:00,ABS,9
09:00,ABS,9
09:00,ABS,9
15:00,ABS,9
16:00,ABS,9
09:00,AA,9
15:00,ABS,9
15:00,P,9
16:00,AA,9
16:00,ABS,9
15:00,P,9
15:00,P,9
09:00,P,9
16:00,ABS,9
15:00,P,9
09:00,AA,9
16:00,ABS,9
15:00,ABS,9
15:00,P,9
15:00,ABS,9
09:00,ABS,9
14:00,ABS,9
13:00,PWR,9
09:00,ABS,9
09:00,ABS,9
13:00,ABS,9
12:00,ABS,9
13:00,ABS,9
09:00,ABS,9
11:00,AA,9
13:00,ABS,9
14:00,ABS,9
13:00,ABS,9
13:00,P,9
11:00,P,9
09:00,ABS,9
11:00,AA,9
14:00,P,9
16:00,ABS,9
16:00,ABS,9
13:00,ABS,9
09:00,P,9
13:00,ABS,9
13:00,P,9
12:00,ABS,9
16:00,ABS,9
13:00,P,9
14:00,P,9
09:00,ABS,9
09:00,ABS,9
09:00,ABS,9
14:00,ABS,9
12:00,ABS,9
13:00,ABS,9
13:00,ABS,9
14:00,ABS,9
13:00,ABS,9
13:00,ABS,9
12:00,P,3
12:00,P,3
16:00,P,3
16:00,ABS,3
13:00,P,3
13:00,P,3
09:00,P,3
12:00,P,3
13:00,PWR,3
14:00,P,3
09:00,P,3
12:00,P,3
13:00,P,3
13:00,P,3
16:00,P,3
16:00,P,3
13:00,P,3
12:00,P,3
09:00,P,3
16:00,P,3
13:00,P,3
13:00,CC,3
12:00,P,3
09:00,P,3
11:00,P,3
12:00,P,3
09:00,P,3
13:00,P,3
13:00,ABS,3
14:00,P,3
14:00,P,3
09:00,P,3
12:00,P,3
16:00,P,3
12:00,P,3
13:00,ABS,3
13:00,P,3
13:00,P,3
16:00,P,3
14:00,P,3
09:00,P,3
16:00,P,3
16:00,P,3
14:00,P,3
13:00,CC,3
14:00,ABS,3
15:00,P,3
13:00,P,3
15:00,P,3
09:00,P,3
10:00,P,3
13:00,P,3
09:00,P,3
10:00,P,3
11:00,P,3
10:00,P,3
10:00,P,3
11:00,P,3
12:00,P,3
11:00,ABS,3
09:00,P,3
10:00,P,3
14:00,ABS,3
09:00,P,3
14:00,P,3
10:00,PWR,3
14:00,PWR,3
09:00,P,3
12:00,ABS,3
11:00,ABS,3
11:00,P,3
10:00,P,3
14:00,ABS,3
14:00,P,3
12:00,P,3
11:00,P,3
09:00,ABS,3
10:00,P,3
11:00,P,3
12:00,P,3
14:00,P,3
13:00,P,3
14:00,P,24
12:00,P,24
11:00,P,24
09:00,P,24
10:00,P,24
12:00,P,24
11:00,P,24
12:00,P,24
11:00,P,24
10:00,P,24
13:00,P,24
13:00,P,24
16:00,P,24
13:00,P,24
11:00,P,24
12:00,P,24
11:00,P,24
12:00,P,24
11:00,P,24
15:00,P,24
11:00,P,24
12:00,P,24
11:00,P,24
13:00,P,24
13:00,P,24
09:00,P,24
11:00,P,24
11:00,P,24
14:00,P,24
11:00,P,24
11:00,P,24
09:00,P,24
11:00,P,24
11:00,P,24
14:00,P,24
11:00,P,24
11:00,P,24
16:00,ABS,24
10:00,P,24
11:00,P,24
14:00,P,24
10:00,P,24
16:00,P,24
11:00,ABS,24
16:00,ABS,24
11:00,ABS,24
14:00,PROJ,24
11:00,PROJ,24
10:00,P,24
15:00,P,24
11:00,P,24
14:00,P,24
11:00,P,24
10:00,P,24
16:00,P,24
16:00,P,24
11:00,P,24
13:00,P,24
14:00,P,24
11:00,P,24
11:00,P,24
15:00,P,24
10:00,AA,24
14:00,P,24
11:00,AA,24
09:00,AA,24
11:00,P,24
10:00,P,24
11:00,P,24
11:00,P,24
15:00,P,24
16:00,P,24
16:00,P,24
11:00,P,24
16:00,P,24
16:00,P,24
11:00,P,24
09:00,P,24
09:00,P,24
11:00,P,24
11:00,P,24
10:00,P,24
11:00,PROJ,24
14:00,P,24
14:00,P,20
11:00,P,20
09:00,ABS,20
15:00,P,20
16:00,ABS,20
14:00,ABS,20
11:00,P,20
11:00,P,20
14:00,P,20
14:00,P,20
16:00,P,20
16:00,P,20
10:00,ABS,20
10:00,P,20
10:00,P,20
10:00,P,20
09:00,P,20
11:00,P,20
14:00,P,20
11:00,P,20
14:00,P,20
14:00,P,20
14:00,P,20
11:00,P,20
11:00,P,20
14:00,P,20
11:00,P,20
09:00,P,20
11:00,P,20
11:00,P,20
14:00,P,20
11:00,ABS,20
12:00,P,20
09:00,P,20
09:00,P,20
11:00,P,20
09:00,P,20
09:00,P,20
14:00,P,20
11:00,P,20
11:00,P,20
14:00,P,20
11:00,P,20
14:00,P,20
11:00,P,20
14:00,P,20
11:00,P,20
14:00,P,20
14:00,P,20
11:00,P,20
14:00,P,20
11:00,ABS,20
14:00,P,20
11:00,P,20
11:00,P,20
14:00,P,20
14:00,P,20
11:00,ABS,20
15:00,ABS,20
12:00,AA,20
14:00,P,20
15:00,ABS,20
15:00,P,20
15:00,AA,20
11:00,AA,20
15:00,AA,20
11:00,P,20
15:00,P,20
11:00,P,20
11:00,P,20
14:00,P,20
16:00,P,20
14:00,P,20
16:00,P,20
14:00,P,20
16:00,P,20
14:00,P,20
16:00,P,20
14:00,P,20
14:00,P,20
14:00,P,20
14:00,P,20
12:00,P,20
12:00,P,20
12:00,P,20
12:00,P,20
11:00,P,20
14:00,P,20
11:00,P,20
16:00,ABS,34
16:00,ABS,34
16:00,ABS,34
16:00,P,34
16:00,P,34
16:00,ABS,34
16:00,PDG,34
16:00,ABS,34
14:00,ABS,34
14:00,ABS,34
14:00,ABS,34
14:00,ABS,34
14:00,ABS,34
14:00,ABS,34
14:00,PDG,34
09:00,P,34
11:00,P,34
11:00,P,34
11:00,P,34
09:00,ABS,34
13:00,P,34
13:00,P,34
10:00,P,34
11:00,P,34
09:00,ABS,34
14:00,P,34
09:00,P,34
11:00,ABS,34
11:00,P,34
13:00,P,34
09:00,P,34
14:00,P,34
09:00,P,34
11:00,P,34
11:00,P,34
09:00,AA,34
09:00,P,34
13:00,P,34
13:00,P,34
09:00,P,34
13:00,ABS,34
14:00,ABS,34
09:00,ABS,34
10:00,ABS,34
10:00,ABS,34
11:00,ABS,34
10:00,ABS,34
13:00,ABS,34
09:00,ABS,34
13:00,ABS,34
09:00,ABS,34
14:00,ABS,34
09:00,ABS,34
11:00,ABS,34
13:00,ABS,34
14:00,ABS,34
09:00,P,34
10:00,ABS,34
09:00,ABS,34
10:00,ABS,34
13:00,ABS,34
13:00,ABS,34
09:00,ABS,34
11:00,ABS,34
09:00,ABS,34
14:00,ABS,34
14:00,ABS,34
09:00,ABS,34
11:00,ABS,34
13:00,ABS,34
09:00,ABS,34
10:00,ABS,34
09:00,ABS,34
09:00,CC,34
09:00,P,3
13:00,ABS,13
13:00,ABS,13
14:00,P,13
13:00,ABS,13
14:00,PDG,13
09:00,P,13
11:00,P,13
11:00,P,13
11:00,P,13
09:00,PDG,13
11:00,PDG,13
11:00,P,13
09:00,PDG,13
09:00,P,13
13:00,PWR,13
09:00,ABS,13
13:00,ABS,13
10:00,P,13
09:00,P,13
14:00,P,13
13:00,P,13
13:00,P,13
10:00,PDG,13
09:00,P,13
09:00,PDG,13
11:00,P,13
11:00,P,13
14:00,P,13
11:00,P,13
13:00,ABS,13
10:00,P,13
10:00,P,13
09:00,P,13
13:00,P,13
11:00,P,13
09:00,P,13
09:00,P,13
10:00,P,13
10:00,ABS,13
13:00,P,13
11:00,P,13
13:00,P,13
09:00,PDG,13
11:00,PWR,13
13:00,ABS,13
09:00,ABS,13
14:00,P,13
09:00,P,13
09:00,ABS,13
11:00,ABS,13
15:00,P,13
15:00,PDG,13
11:00,PWR,13
09:00,ABS,13
15:00,PWR,13
11:00,ABS,13
09:00,P,13
14:00,ABS,13
11:00,P,13
15:00,ABS,13
09:00,P,13
09:00,P,13
09:00,ABS,13
15:00,PDG,13
15:00,P,13
09:00,PWR,13
15:00,P,13
09:00,P,13
11:00,ABS,13
15:00,ABS,13
15:00,ABS,13
15:00,ABS,13
09:00,ABS,13
09:00,PWR,13
11:00,ABS,13
15:00,ABS,13
15:00,P,13
15:00,P,13
15:00,P,7
15:00,P,7
11:00,P,7
09:00,P,7
09:00,P,7
11:00,ABS,7
09:00,ABS,7
11:00,P,7
11:00,ABS,7
09:00,P,7
09:00,P,7
09:00,P,7
15:00,P,7
15:00,P,7
15:00,P,7
09:00,P,7
14:00,ABS,7
15:00,P,7
15:00,P,7
15:00,P,7
09:00,ABS,7
09:00,AA,7
11:00,AA,7
09:00,PROJ,7
09:00,P,7
11:00,PROJ,7
15:00,P,7
15:00,P,7
15:00,P,7
09:00,P,7
09:00,PROJ,7
11:00,PROJ,7
11:00,PROJ,7
11:00,ABS,7
09:00,P,7
09:00,P,7
13:00,P,7
10:00,P,7
13:00,P,7
09:00,P,7
11:00,P,7
14:00,ABS,7
09:00,P,7
13:00,P,7
11:00,PROJ,7
11:00,PROJ,7
09:00,P,7
14:00,P,7
09:00,P,7
14:00,P,7
09:00,ABS,7
09:00,P,7
13:00,P,7
13:00,P,7
13:00,ABS,7
09:00,P,7
11:00,ABS,7
11:00,ABS,7
09:00,ABS,7
10:00,ABS,7
09:00,P,7
13:00,P,7
10:00,ABS,7
11:00,P,7
10:00,ABS,7
14:00,P,7
09:00,P,7
13:00,P,7
09:00,P,7
14:00,P,7
13:00,P,7
13:00,P,7
11:00,P,7
09:00,P,7
10:00,P,7
10:00,ABS,7
09:00,P,7
11:00,P,7
09:00,ABS,7
09:00,ABS,7
13:00,P,7
14:00,ABS,7
10:00,P,7
14:00,P,7
13:00,P,7
11:00,ABS,7
09:00,ABS,7
09:00,ABS,7
09:00,P,7
13:00,ABS,7
13:00,ABS,7
09:00,P,7
09:00,P,7
09:00,P,7
13:00,P,7
14:00,P,7
14:00,P,7
09:00,P,7
11:00,P,7
09:00,ABS,7
11:00,ABS,7
11:00,ABS,7
11:00,P,7
11:00,ABS,7
09:00,ABS,7
09:00,P,7
10:00,P,7
09:00,ABS,7
13:00,ABS,7
13:00,PWR,7
14:00,ABS,7
09:00,ABS,7
13:00,P,7
10:00,P,7
13:00,P,7
11:00,P,7
14:00,ABS,7
11:00,P,7
11:00,P,7
09:00,ABS,7
10:00,P,7
13:00,P,7
09:00,P,7
13:00,ABS,7
09:00,ABS,7
10:00,P,1
11:00,P,1
09:00,P,1
14:00,P,1
09:00,P,1
13:00,ABS,1
11:00,P,1
09:00,P,1
13:00,P,1
11:00,P,1
13:00,P,1
10:00,P,1
10:00,ABS,1
09:00,P,1
15:00,P,1
11:00,P,1
11:00,AA,1
14:00,AA,1
13:00,AA,1
09:00,P,1
14:00,P,1
11:00,P,1
15:00,AA,1
13:00,AA,1
15:00,P,1
10:00,P,1
13:00,P,1
13:00,P,1
11:00,ABS,1
09:00,P,1
11:00,ABS,1
11:00,P,1
10:00,P,1
11:00,ABS,1
10:00,P,1
15:00,P,1
15:00,P,1
11:00,P,1
11:00,P,1
15:00,P,1
13:00,AA,1
13:00,P,1
15:00,P,1
13:00,ABS,1
14:00,P,1
09:00,P,1
14:00,P,1
13:00,P,1
15:00,AA,1
11:00,AA,1
10:00,AA,1
15:00,P,1
10:00,ABS,1
15:00,P,1
15:00,P,1
11:00,P,1
13:00,P,1
14:00,AA,1
09:00,AA,1
13:00,AA,1
09:00,P,1
13:00,AA,1
14:00,P,1
09:00,AA,1
09:00,AA,1
13:00,AA,1
13:00,ABS,8
10:00,P,8
15:00,ABS,8
11:00,P,8
15:00,P,8
13:00,ABS,8
14:00,ABS,8
10:00,P,8
09:00,ABS,8
14:00,ABS,8
13:00,P,8
11:00,ABS,8
15:00,ABS,8
11:00,P,8
15:00,ABS,8
11:00,ABS,8
11:00,ABS,8
15:00,ABS,8
11:00,ABS,8
09:00,ABS,8
14:00,ABS,8
13:00,ABS,8
14:00,ABS,8
11:00,ABS,8
09:00,ABS,8
13:00,ABS,8
15:00,ABS,8
11:00,ABS,8
11:00,P,25
14:00,P,25
11:00,P,25
11:00,P,25
15:00,PDG,25
11:00,P,25
09:00,PDG,25
13:00,P,25
14:00,PDG,25
13:00,ABS,25
09:00,P,25
09:00,P,25
11:00,ABS,25
16:00,P,25
10:00,P,25
15:00,P,25
15:00,P,25
11:00,P,25
16:00,P,25
